,id,app_name,genres
367,347103,Fantasy Grounds - Fiery Dragon Counter Collection: Epic 1,"['Indie', 'RPG', 'Strategy']"
368,311190,Super Panda Adventures,"['Action', 'Adventure', 'Indie']"
369,377450,Lost Lands: Dark Overlord,"['Adventure', 'Casual']"
370,434820,Brushwood Buddies,"['Casual', 'Indie']"
371,271443,Rocksmith® 2014 – Boston - “Foreplay/Long Time”,"['Casual', 'Simulation']"
372,38430,Kingpin — Life of Crime,['Action']
373,234772,Call of Duty®: Black Ops II - Kawaii Personalization Pack,['Action']
374,598610,Avalon Legends Solitaire,"['Casual', 'Indie', 'Strategy']"
375,458970,Intruder Alert: Ixian Operations,"['Free to Play', 'Indie', 'Strategy']"
376,225420,Cities in Motion 2,"['Simulation', 'Strategy']"
377,252390,DwarfCorp,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
378,444490,POLYWAR,"['Action', 'Indie', 'Massively Multiplayer']"
379,295042,Rocksmith® 2014 – Killswitch Engage - “The End Of Heartache”,"['Casual', 'Simulation']"
380,441780,Devilian: Hero Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
381,412080,Sébastien Loeb Rally EVO - Rallycross Pack,"['Racing', 'Simulation', 'Sports']"
382,227900,Battleship,"['Strategy', 'Casual']"
383,337000,Deus Ex: Mankind Divided,"['Action', 'RPG']"
384,661313,Dresden Files Cooperative Card Game - Mouse & Variants,"['Casual', 'Indie', 'Strategy']"
385,344190,Immortal Empire,"['Free to Play', 'Indie', 'RPG', 'Strategy']"
386,554791,Party Hard: High Crimes DLC,"['Action', 'Indie', 'Strategy']"
387,409480,ESCHATOS - Arranged Sound Track,['Action']
388,598500,Startide,"['Action', 'Indie']"
389,467030,Golden Wavy Long 'Do,['Action']
390,280010,Gunjitsu,"['Action', 'Indie', 'Early Access']"
391,494524,FSX Steam Edition: YMML Melbourne International Airport Add-On,['Simulation']
392,409256,ePic Character Generator - Season #2: Male Supernatural,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']"
393,577590,Fantasy Grounds - Drow (Token Pack),"['Indie', 'RPG', 'Strategy']"
394,206177,Rocksmith - Avenged Sevenfold 3-Song Pack,"['Casual', 'Simulation']"
395,582380,FINAL FANTASY XIV: Stormblood,"['Massively Multiplayer', 'RPG']"
396,256030,Shadows: Heretic Kingdoms,"['Indie', 'RPG']"
397,41680,Death and the Fly,['Indie']
398,313850,Forge Pathfinder VIP Pack,"['Action', 'Free to Play', 'Indie', 'RPG']"
399,303530,Sentris,"['Indie', 'Simulation']"
400,599560,Ghost Files: The Face of Guilt,"['Adventure', 'Casual']"
401,466450,Bootleg Systems,"['Action', 'Adventure']"
402,695590,Trials of the Illuminati: Cityscape Animated Jigsaws,"['Casual', 'Indie', 'Simulation', 'Strategy']"
403,260990,Odesi Music Composition,"['Audio Production', 'Utilities']"
404,521150,Another Brick in the Mall,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
405,440380,Super Kitty Boing Boing,"['Action', 'Indie']"
406,502842,Pixel Puzzles Ultimate - Puzzle Pack: Autumn,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
407,521720,Uncharted Waters / 大航海時代,['RPG']
408,426927,Hyperdevotion Noire: Ultimate Estelle Set,['Strategy']
409,512470,The Pirate: Caribbean Hunt,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Simulation', 'Strategy']"
410,406100,Angels That Kill Soundtrack,"['Adventure', 'Casual', 'Free to Play', 'Indie']"
411,590228,Rocksmith® 2014 Edition – Remastered – New Found Glory - “Hit or Miss”,"['Casual', 'Simulation']"
412,304080,Defiance: Recruit Pack,"['Action', 'Massively Multiplayer', 'RPG']"
413,637773,Rocksmith® 2014 Edition – Remastered – NOFX - “Linoleum”,"['Casual', 'Simulation']"
414,417300,Tabletop Simulator - Euphoria: Build a Better Dystopia,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
415,282516,Alien: Isolation – The Trigger,['Action']
416,317620,Space Hulk Ascension,"['RPG', 'Strategy']"
417,201804,Orcs Must Die! 2 - Fire and Water Booster Pack,"['Action', 'Strategy']"
418,597720,Stunt Toys,"['Action', 'Indie', 'Racing']"
419,551630,Navalia,"['Indie', 'Strategy']"
420,6550,Devil May Cry® 3 Special Edition,['Action']
421,571310,SteamWorld Dig 2,"['Action', 'Adventure', 'Indie']"
422,221910,The Stanley Parable,"['Adventure', 'Indie']"
423,688550,HardBall,"['Action', 'Adventure', 'Casual', 'Indie']"
424,394040,AIPD - Soundtrack,"['Action', 'Indie']"
425,214610,Cherry Tree High Comedy Club,"['Adventure', 'Indie']"
426,271445,Rocksmith® 2014 – The Doors - “Light My Fire”,"['Casual', 'Simulation']"
427,508650,Signal Decay,"['Action', 'Adventure', 'Indie', 'Early Access']"
428,267774,Talisman - Character Pack #8 - Apprentice Mage,"['Indie', 'RPG', 'Strategy']"
429,281390,ORB,['Strategy']
430,294918,Rocksmith® 2014 – Cake Song Pack,"['Casual', 'Simulation']"
431,372300,Knee Deep - Digital Playbill and Soundtrack,"['Adventure', 'Indie']"
432,665440,Civil War: Gettysburg,['Strategy']
433,497590,Sapper's bad dream,"['Action', 'Adventure', 'Casual', 'Indie']"
434,747430,Armored Warfare - Free Steam Starter Pack,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy']"
435,225340,XCOM: Enemy Within,['Strategy']
436,654750,Square x Square,"['Action', 'Casual', 'Indie']"
437,558990,Opus Magnum,"['Indie', 'Simulation']"
438,679500,Campfire Cooking,['Indie']
439,500210,TS Marketplace: Sherman Hill Scenario Pack 01 Add-On,['Simulation']
440,251690,Speedball 2 HD,"['Action', 'Indie', 'Sports']"
441,584820,Tower Mode,"['Casual', 'Indie', 'Sports']"
442,759103,Warframe Mirage Prime Access: Accessories Pack,"['Action', 'Free to Play']"
443,705720,Knightfall Original Soundtrack,"['Action', 'Adventure', 'RPG']"
444,222056,Rocksmith - Pantera - Walk,"['Casual', 'Simulation']"
445,371880,Collider,"['Action', 'Casual', 'Indie']"
446,327170,LEGO Batman 3: Beyond Gotham DLC: Man of Steel,"['Action', 'Adventure']"
447,250660,Bunny Must Die! Chelsea and the 7 Devils,"['Action', 'Adventure', 'Indie']"
448,318271,ACE Founder Pack DLC,"['Action', 'Free to Play', 'Indie', 'Sports', 'Strategy']"
449,567290,Slash It,"['Action', 'Casual', 'Indie']"
450,654020,Ben The Exorcist,"['Action', 'Adventure', 'Indie']"
451,278570,Labyrinthine Dreams,"['Adventure', 'Casual', 'Indie']"
452,370040,Lilly and Sasha: Nexus of Souls,"['Indie', 'RPG', 'Strategy']"
453,759230,Steam: Rails to Riches - Southwestern France Map,"['Casual', 'Indie', 'Strategy']"
454,224940,Legacy of Kain: Soul Reaver 2,"['Action', 'Adventure']"
455,385490,MiniDrivers,"['Indie', 'Racing', 'Simulation', 'Sports']"
456,252890,Dracula: Love Kills,"['Adventure', 'Casual']"
457,461120,Астролорды: Искусный воин,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
458,33670,Disciples III - Renaissance Steam Special Edition,"['Strategy', 'RPG']"
459,336170,Red Faction: Guerrilla Soundtrack,['Action']
460,284730,Dark Arcana: The Carnival,"['Adventure', 'Casual']"
461,352370,Defect,"['Action', 'Indie', 'Strategy']"
462,302390,Necronomicon: The Dawning of Darkness,"['Adventure', 'Casual']"
463,72904,Winter Voices Episode 3: Like a Crow on a Wire,"['Adventure', 'Indie', 'RPG']"
464,339790,rFactor,"['Racing', 'Simulation', 'Sports']"
465,349100,Notrium,"['Action', 'Adventure', 'Indie', 'RPG']"
466,632380,Bionic Attack,"['Indie', 'Strategy']"
467,38130,Farm Frenzy 2,['Casual']
468,251060,Wargame: Red Dragon,['Strategy']
469,441270,fault milestone one - THE ART OF fault milestone one,['Indie']
470,324300,Boston Lockdown Campaign Book pdf,"['Indie', 'Massively Multiplayer', 'RPG', 'Strategy']"
471,589690,Queen's Quest 3: The End of Dawn,"['Adventure', 'Casual']"
472,211419,Deadlight Original Soundtrack,['Indie']
473,341090,On A Roll 3D,"['Action', 'Adventure', 'Casual', 'Indie']"
474,363430,D Series OFF ROAD Driving Simulation,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']"
475,405070,The Worm,"['Casual', 'Indie']"
476,258355,Rocksmith® 2014 – Hotei - “Bambina”,"['Casual', 'Simulation']"
477,294922,Rocksmith® 2014 – Slash Song Pack,"['Casual', 'Simulation']"
478,332010,Fantasy Grounds - C&C: A3 The Wicked Cauldron,"['Indie', 'RPG', 'Strategy']"
479,212010,Galaxy on Fire 2™ Full HD,"['Action', 'Indie', 'Simulation', 'Strategy']"
480,625030,Orcs Must Die! Unchained - Hero Bundle,"['Action', 'Free to Play', 'Strategy']"
481,338100,栄冠は君に レジェンドパック,['Simulation']
482,237970,Memento Mori 2,"['Adventure', 'Indie']"
483,346610,Racecraft,"['Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']"
484,292690,Tesla Effect Demo,"['Adventure', 'Indie']"
485,339030,Assassin’s Creed® Rogue - Templar Legacy Pack,"['Action', 'Adventure']"
486,302300,Fantasy Grounds - Mutants & Masterminds Ruleset,"['Indie', 'RPG']"
487,668190,Wordabeasts,"['Casual', 'Indie']"
488,748080,God Of Light: Remastered - OST,"['Casual', 'Indie']"
489,580740,Fantasy Grounds - Hybrids (Token Pack),"['Indie', 'RPG', 'Strategy']"
490,364710,Wonky Pigeon!,"['Action', 'Indie']"
491,400200,The Mystery of a Lost Planet,"['Adventure', 'Casual']"
492,342280,Manyland,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer']"
493,491650,Reset 1-1,['Indie']
494,683990,Star Realms - Cosmic Gambit,['Strategy']
495,713050,Vampires!,"['Casual', 'Indie']"
496,220825,Zombie Driver HD Burning Garden of Slaughter,"['Action', 'Indie', 'Racing']"
497,259490,Beast Boxing Turbo,"['Action', 'Indie', 'Sports']"
498,222072,Rocksmith - Santana Song Pack,"['Casual', 'Simulation']"
499,554130,Fantasy Grounds - Mini-Dungeon #014: The Soul of a Prince (5E),"['Indie', 'RPG', 'Strategy']"
500,502900,Fantasy Grounds - Primeval Thule: Player's Companion (5E),"['Indie', 'RPG', 'Strategy']"
501,402000,The Room of Black & White,"['Adventure', 'Indie']"
502,501970,Phantasmagoria 2: A Puzzle of Flesh,['Adventure']
503,290490,The Flock,"['Action', 'Indie']"
504,9000,Spear of Destiny,['Action']
505,434240,Alien Blitz,"['Action', 'Indie']"
506,334840,Drive to Hell,"['Action', 'Indie']"
507,381020,Sky Rogue,"['Action', 'Indie', 'Simulation']"
508,465930,OddPlanet,"['Adventure', 'Indie']"
509,369773,Rocksmith® 2014 – Volbeat - “Heaven Nor Hell”,"['Casual', 'Simulation']"
510,675420,The Chronicles of Dragon Wing - The Requiem of Ares,"['Casual', 'Simulation', 'Strategy']"
511,650680,Golem Creation Kit,"['Casual', 'Indie']"
512,244870,Electronic Super Joy,"['Action', 'Indie']"
513,305840,Shallow Space,"['RPG', 'Simulation', 'Strategy', 'Early Access']"
514,442820,Talisman: The Horus Heresy Soundtrack,['Strategy']
515,576260,Winds Of Trade,"['Simulation', 'Strategy']"
516,748473,Amazing Thailand VR Experience - Center 360 videos,['Casual']
517,538640,WarFire Original Video Games Soundtrack,"['Action', 'Indie']"
518,7600,Sid Meier's Railroads!,['Strategy']
519,727200,Santa's Workshop,"['Casual', 'Indie', 'Strategy']"
520,319080,Disney Princess: My Fairytale Adventure,['Action']
521,540870,Crewsaders,"['Action', 'Indie']"
522,652340,Flagsplosion,"['Casual', 'Indie']"
523,24082,Train Simulator: Green & Gold HST DMU Add-On,['Simulation']
524,436651,Rocksmith® 2014 – Don McLean - “American Pie”,"['Casual', 'Simulation']"
525,336240,Typoman,"['Adventure', 'Indie']"
526,675140,Laika 2.0,"['Action', 'Adventure', 'Indie']"
527,576010,SQR🔲,"['Casual', 'Indie']"
528,759800,Everyday Lite,"['Free to Play', 'Indie', 'Simulation', 'Strategy']"
529,319120,Fable Anniversary - Modding DLC,['RPG']
530,24650,Trainz Settle and Carlisle,['Simulation']
531,569685,Toukiden 2 - Armor: Ibuki Outfit / Oka Outfit,['Action']
532,715260,ePic Character Generator - Season #2: Female Barbarian,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']"
533,369280,Hidden Mysteries: Titanic,['Casual']
534,377710,Idol Magical Girl Chiru Chiru Michiru Part 1,"['Adventure', 'Casual']"
535,322520,DYNASTY WARRIORS® 8 Empires,['Action']
536,295051,Rocksmith® 2014 – Bullet For My Valentine - “Tears Don’t Fall”,"['Casual', 'Simulation']"
537,41900,The Bard's Tale,"['Action', 'Adventure', 'RPG']"
538,569717,BERSERK - Additional Scenario Set,['Action']
539,635430,Blue Angels Aerobatic Flight Simulator,"['Action', 'Simulation']"
540,531155,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Helena,['Action']
541,730210,Raw Data - OST,"['Action', 'Indie', 'Strategy']"
542,488320,Disgraced Revolutionary's Edition DLC,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
543,603780,- Arcane preRaise -,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
544,517762,Fritz for Fun 13: Chessbase Power Play Tutorial v3 by Daniel King - Pawn Storm,"['Casual', 'Strategy']"
545,535510,Virtual Battlemap DLC - Harbor Town,"['Design &amp; Illustration', 'Utilities']"
546,391433,Toy Soldiers: War Chest - Assassin’s Creed® Pack,"['Action', 'Strategy']"
547,715510,Run Zeus Run,"['Adventure', 'Casual', 'Indie']"
548,451680,C14 Dating Wallpapers and Official Soundtrack,"['Adventure', 'Casual', 'Indie']"
549,543670,Fantasy Grounds - D&D Map Pack Volume 1,"['Indie', 'RPG', 'Strategy']"
550,456231,Qubicle Utility Module,"['Animation &amp; Modeling', 'Design &amp; Illustration']"
551,509390,GalaxIverse,"['Action', 'Casual', 'Indie']"
552,679510,Steel Punk Ball,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
553,222041,Rocksmith - Rush - YYZ,"['Casual', 'Simulation']"
554,544561,Infinity Wars - Monster Mash,"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
555,641780,The Drone Racing League Simulator,"['Action', 'Racing', 'Simulation', 'Sports']"
556,224763,FEZ Original Soundtrack,['Indie']
557,295034,Rocksmith® 2014 – Dio - “Holy Diver”,"['Casual', 'Simulation']"
558,446250,Silver Bullet: Prometheus,"['Action', 'Adventure', 'Indie', 'RPG']"
559,514200,Mythic Victory Arena,"['Casual', 'RPG', 'Strategy', 'Early Access']"
560,377570,Space Drifters 2D,['Indie']
561,7010,Project: Snowblind,['Action']
562,512911,Tree of Savior - Novice Pack for EU Servers,"['Free to Play', 'Massively Multiplayer', 'RPG']"
563,232750,Mars: War Logs,"['Action', 'RPG']"
564,294962,Rocksmith® 2014 – The Libertines Song Pack,"['Casual', 'Simulation']"
565,616490,Post War Dreams,"['Action', 'Indie', 'RPG', 'Early Access']"
566,303710,Monomino,"['Casual', 'Indie']"
567,390446,Rocksmith® 2014 – Toto - “Rosanna”,"['Casual', 'Simulation']"
568,410910,Deathless: The City's Thirst,"['Indie', 'RPG']"
569,398916,Armello - The Bandit Clan,"['Adventure', 'Indie', 'RPG', 'Strategy']"
570,342590,Pure Hold'em - Paradise City Chipset,"['Casual', 'Indie', 'Simulation', 'Sports']"
571,653840,The Contractor,['RPG']
572,605352,The Legend of Heroes: Trails of Cold Steel - Shining Pom Bait Pack 3,['RPG']
573,680790,Fantasy Grounds - Deities of the Haunted Highlands (Castles & Crusades),"['Indie', 'RPG', 'Strategy']"
574,368820,Last Word - OST,"['Adventure', 'Casual', 'Indie', 'RPG']"
575,342806,Rocksmith® 2014 – Spinal Tap Song Pack,"['Casual', 'Simulation']"
576,436120,Expansion - Europa Universalis IV: Mare Nostrum,"['Simulation', 'Strategy']"
577,455020,Jackpot Poker by PokerStars,"['Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy']"
578,408010,Cinderella Escape! R12 Demo,['Indie']
579,321100,RPG Maker VX Ace - Always Sometimes Monsters Asset Pack,"['Design &amp; Illustration', 'Web Publishing']"
580,662290,140 Soundtrack,"['Action', 'Indie']"
581,436642,Rocksmith® 2014 – SR-71 - “Right Now”,"['Casual', 'Simulation']"
582,436575,Rocksmith® 2014 – Flyleaf - “I’m So Sick”,"['Casual', 'Simulation']"
583,258385,Rocksmith® 2014 – ONE OK ROCK - “Liar”,"['Casual', 'Simulation']"
584,728870,Viaerium,['Indie']
585,342775,Rocksmith® 2014 – Jane’s Addiction Song Pack,"['Casual', 'Simulation']"
586,48110,Silent Hunter 5®: Battle of the Atlantic,['Simulation']
587,420560,Firefighting Simulator,"['Action', 'Simulation', 'Strategy']"
588,297330,Arcadecraft,"['Casual', 'Indie', 'Simulation', 'Strategy']"
589,332310,LEGO® Worlds,['Adventure']
590,328850,Organ Trail: Director's Cut - Soundtrack,"['Indie', 'Strategy']"
591,579150,Riot of the numbers,"['Action', 'Casual', 'Indie']"
592,310460,Corto Maltese - Secrets of Venice,['Adventure']
593,207170,Legend of Grimrock,"['Adventure', 'Indie', 'RPG']"
594,300440,Fantasy Grounds - Deadlands Reloaded: Marshall's Handbook and Extension,['RPG']
595,399100,Spheroid,"['Action', 'Indie']"
596,612500,Fantasy Grounds - 0one's Colorprints #5: Sewers Below (Map Pack),"['Indie', 'RPG', 'Strategy']"
597,678800,SAS: Zombie Assault 4,"['Action', 'Free to Play', 'RPG']"
598,570930,Redout - Soundtrack,"['Indie', 'Racing']"
599,249950,Forge Quest,"['Action', 'Adventure', 'Indie', 'RPG']"
600,709300,Eventide 2: Sorcerer's Mirror - Artbook & Soundtrack,"['Adventure', 'Casual']"
601,425410,Road to Ballhalla,"['Action', 'Adventure', 'Indie', 'Racing']"
602,589300,Legend of the Skyfish,"['Adventure', 'Indie']"
603,390383,Rocksmith® 2014 – Hit Singles Song Pack II,"['Casual', 'Simulation']"
604,603370,Western FPS,['Indie']
605,258344,Rocksmith® 2014 – The Smashing Pumpkins - “1979”,"['Casual', 'Simulation']"
606,12500,PuzzleQuest: Challenge of the Warlords,['Casual']
607,649431,Protectorate Starter Bundle,"['Free to Play', 'RPG', 'Strategy']"
608,358230,Paganitzu,"['Action', 'Adventure']"
609,540150,Tank Battle: Blitzkrieg,['Strategy']
610,461530,CV Maker for Mac,['Education']
611,573050,Wojdan - وجدان,"['Adventure', 'Indie']"
612,597890,Fantasy Grounds - C1 The Mortality of Green (Castles and Crusades),"['Indie', 'RPG', 'Strategy']"
613,403330,Albino Lullaby: Episode 3,"['Action', 'Adventure', 'Indie']"
614,659330,Rubber Toys,"['Casual', 'Indie']"
615,415150,Pang Adventures,['Action']
616,730840,Burger Shop,"['Action', 'Casual', 'Simulation']"
617,315330,All Guns On Deck,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']"
618,203342,Jagged Alliance - Back in Action: Night Specialist Kit DLC,"['RPG', 'Simulation', 'Strategy']"
619,512450,BitRay2,"['Casual', 'Indie']"
620,370460,Arcana Heart 3 LOVE MAX!!!!!,['Action']
621,222118,Rocksmith - Maroon 5 - Harder to Breathe,"['Casual', 'Simulation']"
622,404218,TANE DLC: CSX EMD SD60,['Simulation']
623,407070,Kero Rhythm,['Indie']
624,509820,Super Grav,"['Action', 'Adventure', 'Indie', 'Racing']"
625,34282,Shadow Dancer™,['Action']
626,562460,Radium 2 | Ra²,['Indie']
627,658570,FURIDASHI: Drift Cyber Sport,"['Racing', 'Simulation', 'Sports']"
628,497640,Trick & Treat,"['Adventure', 'Casual', 'Free to Play', 'Indie']"
629,537260,FourChords Guitar Karaoke - 80's Pop II Song Pack,"['Casual', 'Indie', 'Simulation']"
630,509674,Rocksmith® 2014 Edition - Remastered – Brian Setzer - “Stray Cat Strut”,"['Casual', 'Simulation']"
631,336900,Son of Nor: Warriors of Nor,"['Action', 'Adventure', 'Indie']"
632,215371,Omerta - City of Gangsters - Damsel in Distress DLC,"['Simulation', 'Strategy']"
633,376936,Train Simulator: Black Forest Journeys: Freiburg-Hausach Route Add-On,['Simulation']
634,222640,Aarklash: Legacy,"['Adventure', 'Strategy']"
635,426925,Hyperdevotion Noire: Ultimate Lid Set,['Strategy']
636,48231,Might & Magic: Heroes VI - Pirates of the Savage Sea Adventure Pack,"['RPG', 'Strategy']"
637,359040,The Music Machine,"['Adventure', 'Indie']"
